symbol_id,seal_id,pc1,pc2
page697_H-351_C_c0_sym_001,page697_H-351_C_c0,4.4187055,0.8508559
page698_H-355_A_c0_sym_001,page698_H-355_A_c0,2.7198856,0.4118431
page698_H-356_A_c1_sym_001,page698_H-356_A_c1,0.45466638,-0.08731238
page698_H-356_B_c1_sym_001,page698_H-356_B_c1,0.8804465,0.0643765
page698_H-356_C_c1_sym_001,page698_H-356_C_c1,0.8804465,0.0643765
page698_H-357_A_c0_sym_001,page698_H-357_A_c0,3.4122546,0.61192816
page698_H-357_B_c2_sym_001,page698_H-357_B_c2,3.4122546,0.61192816
page698_H-357_C_c2_sym_001,page698_H-357_C_c2,3.4122546,0.61192816
page698_H-358_A_bis_c1_sym_001,page698_H-358_A_bis_c1,2.895624,0.50227135
page698_H-358_A_c0_sym_001,page698_H-358_A_c0,3.674785,0.6206676
page698_H-358_B_c0_sym_001,page698_H-358_B_c0,2.895624,0.50227135
page698_H-358_C_c0_sym_001,page698_H-358_C_c0,2.895624,0.50227135
page698_H-359_A_c0_sym_001,page698_H-359_A_c0,2.2944365,0.32515383
page698_H-359_a_c1_sym_001,page698_H-359_a_c1,1.4082495,0.15189171
page698_H-359_B_c1_sym_001,page698_H-359_B_c1,2.2944365,0.32515383
page698_H-359_C_c1_sym_001,page698_H-359_C_c1,2.2944365,0.32515383
page698_H-360_A_c0_sym_001,page698_H-360_A_c0,3.674785,0.6206676
page698_H-360_B_c0_sym_001,page698_H-360_B_c0,3.076261,0.53308576
page698_H-360_C_c0_sym_001,page698_H-360_C_c0,3.076261,0.53308576
page698_H-361_A_bis_c2_sym_001,page698_H-361_A_bis_c2,2.6266348,0.4605209
page698_H-361_B_c1_sym_001,page698_H-361_B_c1,2.371166,0.35311896
page698_H-361_C_c1_sym_001,page698_H-361_C_c1,1.0238644,-0.19386876
page698_H-362_A_c3_sym_001,page698_H-362_A_c3,2.4787297,0.42658046
page698_H-362_B_c2_sym_001,page698_H-362_B_c2,2.729071,0.4810917
page698_H-362_C_c2_sym_001,page698_H-362_C_c2,2.729071,0.4810917
page699_H-363_B_bis_c1_sym_001,page699_H-363_B_bis_c1,2.6175354,0.28256226
page699_H-365_A_bis_c0_sym_001,page699_H-365_A_bis_c0,2.2157516,0.17632136
page699_H-365_A_c0_sym_001,page699_H-365_A_c0,1.1539572,-0.06492216
page699_H-365_A_ter_c1_sym_001,page699_H-365_A_ter_c1,0.7965504,-0.07710531
page699_H-366_C_c0_sym_001,page699_H-366_C_c0,0.7965903,-0.052572116
page699_H-367_A_c0_sym_001,page699_H-367_A_c0,1.1539572,-0.06492216
page699_H-367_B_c0_sym_001,page699_H-367_B_c0,1.1539572,-0.06492216
page699_H-367_E_c0_sym_001,page699_H-367_E_c0,0.7965903,-0.052572116
page700_H-368_a_c0_sym_001,page700_H-368_a_c0,0.22390808,-0.35881358
page700_H-368_a_c0_sym_002,page700_H-368_a_c0,0.33913165,-0.2653187
page700_H-369_a_c0_sym_001,page700_H-369_a_c0,0.22390808,-0.35881358
page700_H-369_a_c0_sym_002,page700_H-369_a_c0,0.33913165,-0.2653187
page700_H-369_E_c1_sym_001,page700_H-369_E_c1,0.22390808,-0.35881358
page700_H-369_E_c1_sym_002,page700_H-369_E_c1,0.33913165,-0.2653187
page706_L-6_H_c0_sym_001,page706_L-6_H_c0,-4.820569,-0.8499987
page706_S-3_c0_sym_001,page706_S-3_c0,-5.320468,-1.3113245
page706_S-3_c0_sym_002,page706_S-3_c0,6.442373,1.7152659
page706_S-3_c0_sym_003,page706_S-3_c0,1.0992613,-0.07806988
page706_S-3_c0_sym_004,page706_S-3_c0,-5.807735,-1.1894358
page706_S-3_c0_sym_005,page706_S-3_c0,-1.0452003,-0.65846413
page706_S-3_c0_sym_006,page706_S-3_c0,2.2004907,0.1276449
page706_S-3_c0_sym_007,page706_S-3_c0,-7.931879,-0.8921044
page706_S-3_c0_sym_008,page706_S-3_c0,-0.37327737,-0.4971651
page706_S-3_c0_sym_009,page706_S-3_c0,-4.9722276,-1.3803358
page706_S-3_c0_sym_010,page706_S-3_c0,4.125304,0.89905727
page706_S-3_c0_sym_011,page706_S-3_c0,6.352447,1.6664995
page706_S-3_c0_sym_012,page706_S-3_c0,1.369489,0.030951155
page706_S-3_c0_sym_013,page706_S-3_c0,0.40049654,-0.31572938
page706_S-3_c0_sym_014,page706_S-3_c0,0.42929924,-0.4818096
page706_S-3_c0_sym_015,page706_S-3_c0,2.6537414,0.3347571
page706_S-3_c0_sym_016,page706_S-3_c0,3.6901023,0.67196137
page706_S-3_c0_sym_017,page706_S-3_c0,-1.3569106,-0.6341615
page706_S-3_c0_sym_018,page706_S-3_c0,3.2491558,0.45010588
page706_S-3_c0_sym_019,page706_S-3_c0,-4.650282,-1.3374196
page706_S-3_c0_sym_020,page706_S-3_c0,1.7815537,0.15242726
page706_S-3_c0_sym_021,page706_S-3_c0,1.6037713,-0.015851509
page706_S-3_c0_sym_022,page706_S-3_c0,-0.9869698,-0.8202905
page706_S-3_c0_sym_023,page706_S-3_c0,-4.206604,-1.1898339
page706_S-3_c0_sym_024,page706_S-3_c0,-0.59850204,-0.5585591
page706_S-3_c0_sym_025,page706_S-3_c0,-4.6377263,-1.1833221
page706_S-3_c0_sym_026,page706_S-3_c0,-5.9503818,-1.1927013
page706_S-3_c0_sym_027,page706_S-3_c0,2.3447332,0.06622847
page706_S-3_c0_sym_028,page706_S-3_c0,-0.46127012,-0.4667729
page706_S-3_c0_sym_029,page706_S-3_c0,1.9594157,-0.11267653
page706_S-3_c0_sym_030,page706_S-3_c0,-1.5157516,-0.6943331
page706_S-3_c0_sym_031,page706_S-3_c0,-5.0509596,-1.3114808
page706_S-3_c0_sym_032,page706_S-3_c0,-5.359885,-1.3525407
page706_S-3_c0_sym_033,page706_S-3_c0,-8.207069,-0.94808453
page706_S-3_c0_sym_034,page706_S-3_c0,-8.247016,-0.9778727
page706_S-3_c0_sym_035,page706_S-3_c0,-4.9724174,-1.2554282
page706_S-3_c0_sym_036,page706_S-3_c0,-4.871674,-1.3000231
page706_S-3_c0_sym_037,page706_S-3_c0,-5.72784,-0.9733663
page706_S-3_c0_sym_038,page706_S-3_c0,-8.131046,-0.9769752
page706_S-3_c0_sym_039,page706_S-3_c0,-5.987492,-1.2584472
page706_S-3_c0_sym_040,page706_S-3_c0,-8.442848,-1.0256201
page706_S-3_c0_sym_041,page706_S-3_c0,-8.482826,-1.0336331
page706_S-3_c0_sym_042,page706_S-3_c0,-8.319552,-1.033622
page706_S-3_c0_sym_043,page706_S-3_c0,-7.8786893,-0.8969066
page706_S-3_c0_sym_044,page706_S-3_c0,-7.5805507,-0.8355675
page706_S-3_c0_sym_045,page706_S-3_c0,-1.4266655,-0.49342284
page707_E-4_a_c0_sym_001,page707_E-4_a_c0,2.8828497,0.4022655
page707_L-9_a_c0_sym_001,page707_L-9_a_c0,2.8828497,0.4022655
page709_L-14_B_c0_sym_001,page709_L-14_B_c0,5.2590795,1.3897201
page709_L-15_a_c0_sym_001,page709_L-15_a_c0,-8.977066,-1.0296572
page709_L-4_E_c1_sym_001,page709_L-4_E_c1,5.2590795,1.3897201
page710_L-19_a_c0_sym_001,page710_L-19_a_c0,5.936823,1.5902283
page710_L-21_a_c1_sym_001,page710_L-21_a_c1,6.1846986,1.6542135
page711_L-22_c0_sym_001,page711_L-22_c0,-3.569467,-0.9670393
page711_L-22_c0_sym_002,page711_L-22_c0,6.2803993,1.789795
page711_L-24_a_c0_sym_001,page711_L-24_a_c0,-3.569467,-0.9670393
page711_L-24_a_c0_sym_002,page711_L-24_a_c0,6.2803993,1.789795
page711_L-26_A_c0_sym_001,page711_L-26_A_c0,-1.3150195,-0.6368955
page712_L-28_A_c0_sym_001,page712_L-28_A_c0,-2.9509764,-0.8221182
page712_L-28_A_c0_sym_002,page712_L-28_A_c0,0.5838313,-0.18810558
page712_L-28_A_c0_sym_003,page712_L-28_A_c0,-1.7168733,-0.66048056
page712_L-30_a_c0_sym_001,page712_L-30_a_c0,-2.9509764,-0.8221182
page712_L-30_a_c0_sym_002,page712_L-30_a_c0,0.5838313,-0.18810558
page712_L-30_a_c0_sym_003,page712_L-30_a_c0,-1.7168733,-0.66048056
page712_L-30_A_c3_sym_001,page712_L-30_A_c3,-2.9509764,-0.8221182
page712_L-30_A_c3_sym_002,page712_L-30_A_c3,0.5838313,-0.18810558
page712_L-30_A_c3_sym_003,page712_L-30_A_c3,-1.7168733,-0.66048056
page712_O-4_c1_sym_001,page712_O-4_c1,-2.9509764,-0.8221182
page712_O-4_c1_sym_002,page712_O-4_c1,0.5838313,-0.18810558
page712_O-4_c1_sym_003,page712_O-4_c1,-1.7168733,-0.66048056
page713_L-31_a_c0_sym_001,page713_L-31_a_c0,0.0845799,-0.37713885
page713_L-33_A_c2_sym_001,page713_L-33_A_c2,0.70941645,-0.19139713
page713_L-33_A_c2_sym_002,page713_L-33_A_c2,4.812145,1.0252107
page713_L-36_A_c0_sym_001,page713_L-36_A_c0,1.2836429,-0.06830183
page713_L-36_A_c0_sym_002,page713_L-36_A_c0,6.414534,1.7946928
page713_L-37_A_c0_sym_001,page713_L-37_A_c0,-1.437615,-0.6491595
page713_L-39_A_c0_sym_001,page713_L-39_A_c0,-1.437615,-0.6491595
page713_L-3_I_c0_sym_001,page713_L-3_I_c0,5.7600875,1.3512342
page713_L-40_A_c2_sym_001,page713_L-40_A_c2,1.2836429,-0.06830183
page713_L-40_A_c2_sym_002,page713_L-40_A_c2,6.414534,1.7946928
page714_L-41_B_c0_sym_001,page714_L-41_B_c0,5.2427964,1.39114
page714_L-42_Z_c0_sym_001,page714_L-42_Z_c0,6.0951905,1.7418623
page714_L-44_C_c1_sym_001,page714_L-44_C_c1,0.7543184,-0.2192983
page714_L-44_C_c1_sym_002,page714_L-44_C_c1,3.3339117,0.6664918
page714_L-44_C_c1_sym_003,page714_L-44_C_c1,2.8829515,0.40132636
page714_L-44_C_c1_sym_004,page714_L-44_C_c1,5.0292044,1.197745
page714_L-44_C_c1_sym_005,page714_L-44_C_c1,1.0918018,0.07458044
page714_L-44_E_c2_sym_001,page714_L-44_E_c2,6.3994718,1.7999403
page715_L-45_a_c0_sym_001,page715_L-45_a_c0,1.6433865,-0.045653213
page715_L-45_a_c0_sym_002,page715_L-45_a_c0,-1.3746208,-0.67166966
page715_L-46_a_c1_sym_001,page715_L-46_a_c1,1.6433865,-0.045653213
page715_L-46_a_c1_sym_002,page715_L-46_a_c1,-1.3746208,-0.67166966
page716_L-50_a_c0_sym_001,page716_L-50_a_c0,3.7591972,0.63188297
page716_L-50_a_c0_sym_002,page716_L-50_a_c0,-8.768611,-0.86774606
page716_L-51_B_c0_sym_001,page716_L-51_B_c0,3.7591972,0.63188297
page716_L-51_B_c0_sym_002,page716_L-51_B_c0,-8.768611,-0.86774606
page717_L-53_a_c2_sym_001,page717_L-53_a_c2,-0.9777746,-0.5952237
page717_L-54_a_c2_sym_001,page717_L-54_a_c2,-0.9777746,-0.5952237
page717_L-55_B_c0_sym_001,page717_L-55_B_c0,5.3928356,1.4279014
page717_L-55_B_c0_sym_002,page717_L-55_B_c0,2.5251725,0.40744957
page717_L-55_B_c0_sym_003,page717_L-55_B_c0,1.080476,0.026161077
page717_L-55_B_c0_sym_004,page717_L-55_B_c0,0.50242996,0.010900772
page717_L-55_B_c0_sym_005,page717_L-55_B_c0,1.7725011,0.31775156
page717_L-55_B_c0_sym_006,page717_L-55_B_c0,0.93205506,0.07792024
page717_L-55_B_c0_sym_007,page717_L-55_B_c0,1.0650761,0.19522177
page717_L-55_B_c0_sym_008,page717_L-55_B_c0,0.19505453,-0.17478622
page717_L-55_B_c0_sym_009,page717_L-55_B_c0,1.7391398,0.33289447
page717_L-55_B_c0_sym_010,page717_L-55_B_c0,0.059631824,-0.22310875
page717_L-55_B_c0_sym_011,page717_L-55_B_c0,0.06293189,-0.33611625
page717_L-55_B_c0_sym_012,page717_L-55_B_c0,2.7549114,0.48288125
page717_L-55_B_c0_sym_013,page717_L-55_B_c0,3.2979035,0.3839945
page717_L-55_B_c0_sym_014,page717_L-55_B_c0,0.25581184,-0.20905821
page717_L-55_B_c0_sym_015,page717_L-55_B_c0,3.3928428,0.48207113
page717_L-55_B_c0_sym_016,page717_L-55_B_c0,1.7164572,0.26457492
page717_S-5_c0_sym_001,page717_S-5_c0,-0.9777746,-0.5952237
page718_L-56_a_c1_sym_001,page718_L-56_a_c1,-2.1089826,-0.6834805
page718_L-57_D_c0_sym_001,page718_L-57_D_c0,-2.1089826,-0.6834805
page718_L-59_B_c0_sym_001,page718_L-59_B_c0,-0.75539094,-0.38347092
page718_L-59_B_c0_sym_002,page718_L-59_B_c0,1.4237319,0.18165785
page718_L-59_E_c1_sym_001,page718_L-59_E_c1,-2.1089826,-0.6834805
page718_L-5_S_c0_sym_001,page718_L-5_S_c0,-2.1089826,-0.6834805
page718_L-60_A_bis_c1_sym_001,page718_L-60_A_bis_c1,-0.75539094,-0.38347092
page718_L-60_A_bis_c1_sym_002,page718_L-60_A_bis_c1,1.4237319,0.18165785
page720_L-63_A_c0_sym_001,page720_L-63_A_c0,3.0695906,0.38439775
page720_L-65_A_c0_sym_001,page720_L-65_A_c0,3.0695906,0.38439775
page720_L-65_C_c0_sym_001,page720_L-65_C_c0,4.439886,0.97157925
page721_L-66_A_bis_c1_sym_001,page721_L-66_A_bis_c1,-2.596691,-0.7876957
page721_L-66_c0_sym_001,page721_L-66_c0,1.4991572,-0.17592862
page721_L-66_D_c1_sym_001,page721_L-66_D_c1,1.4991572,-0.17592862
page721_L-66_E_c2_sym_001,page721_L-66_E_c2,-2.596691,-0.7876957
page721_L-66_F_c3_sym_001,page721_L-66_F_c3,1.9679354,0.24909298
page722_L-67_A_c0_sym_001,page722_L-67_A_c0,-9.099181,-0.98076797
page722_L-67_B_c0_sym_001,page722_L-67_B_c0,-9.099181,-0.98076797
page722_L-68_A_c0_sym_001,page722_L-68_A_c0,-9.099181,-0.98076797
page722_L-68_E_c0_sym_001,page722_L-68_E_c0,-9.099181,-0.98076797
page723_L-73_A_c2_sym_001,page723_L-73_A_c2,-2.0185425,-0.6999571
page723_L-73_A_c2_sym_002,page723_L-73_A_c2,-0.4009526,-0.3965967
page723_L-73_a_c3_sym_001,page723_L-73_a_c3,3.2345896,0.53397703
page723_L-73_B_c4_sym_001,page723_L-73_B_c4,6.20174,1.6467766
page723_L-75_a_c2_sym_001,page723_L-75_a_c2,3.2345896,0.53397703
page723_L-76_a_c1_sym_001,page723_L-76_a_c1,-0.37548068,-0.4823706
page723_L-76_a_c1_sym_002,page723_L-76_a_c1,0.5776057,-0.3065206
page723_L-77_a_c3_sym_001,page723_L-77_a_c3,3.2345896,0.53397703
page724_L-78_A_c0_sym_001,page724_L-78_A_c0,2.4128408,0.06700915
page724_L-78_A_c0_sym_002,page724_L-78_A_c0,4.195864,0.88584405
page724_L-79_A_bis_c1_sym_001,page724_L-79_A_bis_c1,2.9631777,0.3337149
page724_L-79_A_bis_c1_sym_002,page724_L-79_A_bis_c1,1.0343438,0.05470289
page724_L-79_A_c0_sym_001,page724_L-79_A_c0,2.4128408,0.06700915
page724_L-79_A_c0_sym_002,page724_L-79_A_c0,4.195864,0.88584405
page724_L-79_B_c1_sym_001,page724_L-79_B_c1,2.8921854,0.66898656
page724_L-79_E_c1_sym_001,page724_L-79_E_c1,2.8921854,0.66898656
page724_L-79_F_c0_sym_001,page724_L-79_F_c0,2.9631777,0.3337149
page724_L-79_F_c0_sym_002,page724_L-79_F_c0,1.0343438,0.05470289
page725_L-82_a_c1_sym_001,page725_L-82_a_c1,-1.5623034,-0.5687934
page725_L-86_a_c2_sym_001,page725_L-86_a_c2,-1.5623034,-0.5687934
page726_L-87_E_c0_sym_001,page726_L-87_E_c0,1.8210777,0.18114007
page726_L-88_a_c0_sym_001,page726_L-88_a_c0,-1.2878257,-0.60446364
page726_L-88_a_c0_sym_002,page726_L-88_a_c0,-1.9414632,-0.68473697
page726_L-88_a_c0_sym_003,page726_L-88_a_c0,-3.7915375,-0.9636133
page726_L-88_A_c1_sym_001,page726_L-88_A_c1,-1.2878257,-0.60446364
page726_L-88_A_c1_sym_002,page726_L-88_A_c1,-1.9414632,-0.68473697
page726_L-88_A_c1_sym_003,page726_L-88_A_c1,-3.7915375,-0.9636133
page726_L-89_A_c0_sym_001,page726_L-89_A_c0,-8.846368,-0.9294042
page726_L-89_A_c0_sym_002,page726_L-89_A_c0,-8.583833,-0.93936473
page726_L-89_A_c0_sym_003,page726_L-89_A_c0,-8.542143,-0.8659195
page726_L-90_A_c1_sym_001,page726_L-90_A_c1,1.5097715,0.060615048
page726_L-90_A_c1_sym_002,page726_L-90_A_c1,-3.456838,-0.8077404
page726_L-90_A_c1_sym_003,page726_L-90_A_c1,-1.0720643,-0.5432523
page726_L-92_A_bis_c1_sym_001,page726_L-92_A_bis_c1,-8.846368,-0.9294042
page726_L-92_A_bis_c1_sym_002,page726_L-92_A_bis_c1,-8.583833,-0.93936473
page726_L-92_A_bis_c1_sym_003,page726_L-92_A_bis_c1,-8.542143,-0.8659195
page726_L-92_A_c0_sym_001,page726_L-92_A_c0,-8.846368,-0.9294042
page726_L-92_A_c0_sym_002,page726_L-92_A_c0,-8.583833,-0.93936473
page726_L-92_A_c0_sym_003,page726_L-92_A_c0,-8.542143,-0.8659195
page726_L-92_E_c0_sym_001,page726_L-92_E_c0,-8.846368,-0.9294042
page726_L-92_E_c0_sym_002,page726_L-92_E_c0,-8.583833,-0.93936473
page726_L-92_E_c0_sym_003,page726_L-92_E_c0,-8.542143,-0.8659195
page726_L-93_a_c0_sym_001,page726_L-93_a_c0,-0.4462168,-0.48323178
page726_L-93_A_c2_sym_001,page726_L-93_A_c2,-0.4462168,-0.48323178
page726_L-93_E_c1_sym_001,page726_L-93_E_c1,-2.1737483,-0.76420105
page726_L-94_a_c1_sym_001,page726_L-94_a_c1,-2.1737483,-0.76420105
page726_L-94_A_c4_sym_001,page726_L-94_A_c4,-2.1737483,-0.76420105
page727_L-96_B_c0_sym_001,page727_L-96_B_c0,-1.556215,-0.6080558
page728_L-100_a_c1_sym_001,page728_L-100_a_c1,4.1430683,0.8317757
page728_L-99_a_c1_sym_001,page728_L-99_a_c1,4.1430683,0.8317757
page728_L-9_B_c2_sym_001,page728_L-9_B_c2,-9.537051,1.0139939
page729_L-101_B_c1_sym_001,page729_L-101_B_c1,-1.3097376,-0.6202795
page729_L-101_C_c0_sym_001,page729_L-101_C_c0,-0.23745814,-0.23819843
page729_L-102_D_c2_sym_001,page729_L-102_D_c2,-1.3097376,-0.6202795
page729_L-102_E_c0_sym_001,page729_L-102_E_c0,-1.3097376,-0.6202795
page729_L-103_A_c0_sym_001,page729_L-103_A_c0,-3.1687737,-0.97311306
page729_L-103_A_c0_sym_002,page729_L-103_A_c0,2.1048906,0.16876492
page729_L-103_A_c0_sym_003,page729_L-103_A_c0,2.5636063,-0.004065277
page729_L-103_A_c0_sym_004,page729_L-103_A_c0,1.0392066,-0.003087377
page729_L-103_A_c0_sym_005,page729_L-103_A_c0,-3.6963055,-1.0441436
page729_L-103_A_c0_sym_006,page729_L-103_A_c0,-0.51752037,-0.34480003
page729_L-103_A_c0_sym_007,page729_L-103_A_c0,-9.093889,-0.073950425
page729_L-103_A_c0_sym_008,page729_L-103_A_c0,2.010181,0.20862241
page729_L-103_A_c0_sym_009,page729_L-103_A_c0,3.5591857,0.8500086
page729_L-103_a_c1_sym_001,page729_L-103_a_c1,0.0055958163,-0.38815898
page729_L-103_B_c0_sym_001,page729_L-103_B_c0,-0.2135738,-0.3518902
page729_L-103_c0_sym_001,page729_L-103_c0,-1.3097376,-0.6202795
page729_L-103_E_c0_sym_001,page729_L-103_E_c0,-0.2135738,-0.3518902
page730_L-104_B_c1_sym_001,page730_L-104_B_c1,0.3863778,-0.30353078
page730_L-105_B_c0_sym_001,page730_L-105_B_c0,0.3863778,-0.30353078
page730_L-105_E_c2_sym_001,page730_L-105_E_c2,0.3863778,-0.30353078
page730_L-106_A_c0_sym_001,page730_L-106_A_c0,-1.0599244,-0.48961598
page730_L-106_B_c1_sym_001,page730_L-106_B_c1,0.3863778,-0.30353078
page730_L-106_C_c0_sym_001,page730_L-106_C_c0,0.3863778,-0.30353078
page730_L-106_D_c2_sym_001,page730_L-106_D_c2,0.3863778,-0.30353078
page730_L-1_c1_sym_001,page730_L-1_c1,-1.0599244,-0.48961598
page731_L-107_A_c0_sym_001,page731_L-107_A_c0,4.783642,1.0834641
page731_L-108_A_c0_sym_001,page731_L-108_A_c0,0.28893715,-0.35102817
page731_L-108_A_c0_sym_002,page731_L-108_A_c0,4.558518,1.0306971
page731_L-108_A_c0_sym_003,page731_L-108_A_c0,-1.7212863,-0.8131377
page731_L-108_A_c0_sym_004,page731_L-108_A_c0,0.8880985,-0.037514146
page731_L-108_A_c0_sym_005,page731_L-108_A_c0,0.7909585,-0.34575424
page731_L-108_A_c0_sym_006,page731_L-108_A_c0,0.99752957,0.0002830917
page731_L-108_A_c0_sym_007,page731_L-108_A_c0,1.5202845,0.08316333
page731_L-108_A_c0_sym_008,page731_L-108_A_c0,2.4557424,0.49844536
page731_L-108_A_c0_sym_009,page731_L-108_A_c0,-0.20912857,-0.5778981
page731_L-108_A_c0_sym_010,page731_L-108_A_c0,-1.8742188,-0.79030746
page731_L-108_A_c0_sym_011,page731_L-108_A_c0,0.20887136,-0.27071708
page731_L-108_A_c0_sym_012,page731_L-108_A_c0,-1.143865,-0.44419032
page731_L-108_A_c0_sym_013,page731_L-108_A_c0,2.064119,0.070167065
page731_L-108_A_c0_sym_014,page731_L-108_A_c0,1.5614734,0.17254207
page731_L-108_A_c0_sym_015,page731_L-108_A_c0,0.80709803,-0.26444083
page731_L-108_A_c0_sym_016,page731_L-108_A_c0,-4.3341613,-1.2256323
page731_L-108_A_c0_sym_017,page731_L-108_A_c0,0.712802,-0.30388874
page731_L-108_A_c0_sym_018,page731_L-108_A_c0,2.292782,0.3036713
page731_L-108_A_c0_sym_019,page731_L-108_A_c0,0.74045813,-0.20625731
page731_L-108_A_c0_sym_020,page731_L-108_A_c0,1.7634097,0.28630576
page731_L-108_A_c0_sym_021,page731_L-108_A_c0,-1.0326704,-0.55984205
page731_L-108_A_c0_sym_022,page731_L-108_A_c0,1.4083511,0.13082835
page731_L-108_A_c0_sym_023,page731_L-108_A_c0,-1.2466959,-0.6318351
page731_L-108_A_c0_sym_024,page731_L-108_A_c0,-2.9832041,-0.89209336
page731_L-108_A_c0_sym_025,page731_L-108_A_c0,1.3094753,-0.22114843
page731_L-108_A_c0_sym_026,page731_L-108_A_c0,1.2063043,-0.056468677
page731_L-108_A_c0_sym_027,page731_L-108_A_c0,1.5329224,-0.1087574
page731_L-108_a_c2_sym_001,page731_L-108_a_c2,-1.6367394,-0.81385255
page731_L-108_a_c2_sym_002,page731_L-108_a_c2,-6.1580343,-1.2402538
page731_L-108_B_c1_sym_001,page731_L-108_B_c1,0.56635916,-0.2764797
page731_L-109_A_c0_sym_001,page731_L-109_A_c0,1.0390742,-0.12478809
page731_L-109_A_c0_sym_002,page731_L-109_A_c0,1.4845889,-0.16274045
page731_L-109_A_c0_sym_003,page731_L-109_A_c0,-0.51481533,-0.47404605
page731_L-109_A_c0_sym_004,page731_L-109_A_c0,1.4842927,0.07818124
page731_L-109_A_c0_sym_005,page731_L-109_A_c0,-0.17946729,-0.42377457
page731_L-109_A_c0_sym_006,page731_L-109_A_c0,-5.231143,-1.3190216
page731_L-109_A_c0_sym_007,page731_L-109_A_c0,5.689358,1.5053883
page731_L-109_A_c0_sym_008,page731_L-109_A_c0,0.78945714,-0.058991812
page731_L-109_A_c0_sym_009,page731_L-109_A_c0,4.0986466,0.9152447
page731_L-109_A_c0_sym_010,page731_L-109_A_c0,3.0659838,0.2833249
page731_L-109_A_c0_sym_011,page731_L-109_A_c0,2.1494286,0.2905779
page731_L-109_A_c0_sym_012,page731_L-109_A_c0,-0.8046348,-0.48761374
page731_L-109_A_c0_sym_013,page731_L-109_A_c0,4.010201,0.905214
page731_L-109_A_c0_sym_014,page731_L-109_A_c0,2.35677,0.1680404
page731_L-109_A_c0_sym_015,page731_L-109_A_c0,1.1487304,-0.23182291
page731_L-109_A_c0_sym_016,page731_L-109_A_c0,0.6919771,-0.25657856
page731_L-109_A_c0_sym_017,page731_L-109_A_c0,1.068321,-0.20756975
page731_L-109_A_c0_sym_018,page731_L-109_A_c0,3.6066887,0.7762589
page731_L-109_A_c0_sym_019,page731_L-109_A_c0,-5.3412213,-1.3457568
page731_L-109_A_c0_sym_020,page731_L-109_A_c0,2.5199084,0.29988724
page731_L-109_A_c0_sym_021,page731_L-109_A_c0,-8.407249,-0.99244237
page731_L-109_A_c0_sym_022,page731_L-109_A_c0,-5.514074,-1.3394593
page731_L-109_A_c0_sym_023,page731_L-109_A_c0,1.7588118,0.03142019
page731_L-109_A_c0_sym_024,page731_L-109_A_c0,0.6142276,-0.17259645
page731_L-109_A_c0_sym_025,page731_L-109_A_c0,-2.8519685,-0.84052825
page731_L-109_A_c0_sym_026,page731_L-109_A_c0,0.19291978,-0.30960104
page731_L-109_A_c0_sym_027,page731_L-109_A_c0,0.13996382,-0.19518346
page731_L-109_A_c0_sym_028,page731_L-109_A_c0,-0.4446269,-0.5453537
page731_L-109_A_c0_sym_029,page731_L-109_A_c0,-5.4382434,-1.3402158
page731_L-109_A_c0_sym_030,page731_L-109_A_c0,4.4907103,0.774304
page731_L-109_A_c0_sym_031,page731_L-109_A_c0,-7.8936024,-0.9814254
page731_L-109_A_c0_sym_032,page731_L-109_A_c0,-1.7131665,-0.5649878
page731_L-109_A_c0_sym_033,page731_L-109_A_c0,-8.534225,-0.77650726
page731_L-109_A_c0_sym_034,page731_L-109_A_c0,-5.164768,-1.3080473
page731_L-109_A_c0_sym_035,page731_L-109_A_c0,-1.7131665,-0.5649878
page731_L-109_A_c0_sym_036,page731_L-109_A_c0,-5.9925394,-1.3302034
page731_L-109_A_c0_sym_037,page731_L-109_A_c0,-8.838922,-1.0403788
page731_L-109_A_c0_sym_038,page731_L-109_A_c0,-1.7131665,-0.5649878
page731_L-109_A_c0_sym_039,page731_L-109_A_c0,-4.8800855,-1.2657195
page731_L-109_A_c0_sym_040,page731_L-109_A_c0,-5.9583783,-1.3176289
page731_L-109_A_c0_sym_041,page731_L-109_A_c0,-1.7131665,-0.5649878
page731_L-109_A_c0_sym_042,page731_L-109_A_c0,-8.015898,-1.0546675
page731_L-109_A_c0_sym_043,page731_L-109_A_c0,-9.089647,2.4369173
page731_L-109_A_c0_sym_044,page731_L-109_A_c0,-8.193615,-0.4789215
page731_L-109_a_c1_sym_001,page731_L-109_a_c1,-8.952939,-0.8208664
page731_L-109_a_c1_sym_002,page731_L-109_a_c1,-9.604885,1.5926824
page731_L-109_B_c0_sym_001,page731_L-109_B_c0,-8.952939,-0.8208664
page731_L-109_B_c0_sym_002,page731_L-109_B_c0,-9.604885,1.5926824
page731_L-109_C_c0_sym_001,page731_L-109_C_c0,1.0390742,-0.12478809
page731_L-109_C_c0_sym_002,page731_L-109_C_c0,1.4845889,-0.16274045
page731_L-109_C_c0_sym_003,page731_L-109_C_c0,-0.51481533,-0.47404605
page731_L-109_C_c0_sym_004,page731_L-109_C_c0,1.4842927,0.07818124
page731_L-109_C_c0_sym_005,page731_L-109_C_c0,-0.17946729,-0.42377457
page731_L-109_C_c0_sym_006,page731_L-109_C_c0,-5.231143,-1.3190216
page731_L-109_C_c0_sym_007,page731_L-109_C_c0,5.689358,1.5053883
page731_L-109_C_c0_sym_008,page731_L-109_C_c0,0.78945714,-0.058991812
